fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m
98,2026-02-27T22:10:57.262Z,0.001694,130.526,True,True,1,5,False,1d:15,2,85.9,66.8
99,2026-02-27T22:10:57.762Z,0.499403,130.526,True,True,2,5,False,1d:15,3,85.9,60.8
100,2026-02-27T22:10:57.765Z,0.003589,72.747,True,False,2,5,False,1d:8,3,89.2,60.8
101,2026-02-27T22:10:58.267Z,0.500075,72.747,False,False,2,5,False,1d:8,0,89.2,60.9
102,2026-02-27T22:10:58.268Z,0.002625,129.135,False,False,2,5,False,4x4,0,89.5,60.9
103,2026-02-27T22:10:58.771Z,0.505520,73.091,False,False,1,5,False,2x4,0,93.0,60.9
104,2026-02-27T22:10:58.772Z,0.000809,73.091,False,False,0,5,False,2x4,0,93.0,60.9
105,2026-02-27T22:10:59.273Z,0.501797,73.091,True,False,0,5,False,2x4,3,93.0,63.1
106,2026-02-27T22:10:59.275Z,0.000017,72.603,True,False,0,5,False,4x4,3,98.6,63.1
107,2026-02-27T22:10:59.776Z,0.503181,71.846,True,False,0,5,False,1d:4,3,94.2,63.1
108,2026-02-27T22:10:59.776Z,0.000110,71.846,False,False,0,5,False,1d:4,2,94.2,65.3
109,2026-02-27T22:11:00.277Z,0.501211,71.485,False,False,0,5,False,1d:4,2,94.4,65.3
110,2026-02-27T22:11:00.278Z,0.000114,71.485,False,False,0,5,False,1d:4,1,94.4,70.2
111,2026-02-27T22:11:00.779Z,0.502044,73.054,False,False,0,5,False,4x4,1,94.0,70.2
112,2026-02-27T22:11:00.781Z,0.001713,73.054,False,False,0,5,False,4x4,0,94.0,69.6
113,2026-02-27T22:11:01.283Z,0.503099,73.054,False,False,0,5,False,4x4,0,94.0,71.3
114,2026-02-27T22:11:01.284Z,0.000011,73.849,False,False,0,5,False,4x4,0,100.4,71.3
115,2026-02-27T22:11:02.284Z,1.001850,73.849,False,False,0,5,False,4x4,0,100.4,72.7
116,2026-02-27T22:11:02.285Z,0.000740,131.858,False,False,0,5,False,1d:4,0,102.0,72.7
117,2026-02-27T22:11:02.787Z,0.502102,129.332,False,False,0,5,False,1d:8,0,102.7,72.7
118,2026-02-27T22:11:02.788Z,0.000015,129.332,False,False,0,5,False,1d:8,1,102.7,67.8
119,2026-02-27T22:11:03.287Z,0.500657,129.332,False,False,0,5,False,1d:8,1,102.7,62.0
120,2026-02-27T22:11:03.289Z,0.001412,70.604,False,False,0,5,False,1d:4,1,103.3,62.0
121,2026-02-27T22:11:03.789Z,0.500801,70.604,True,False,0,5,False,1d:4,3,103.3,61.2
122,2026-02-27T22:11:03.793Z,0.004379,74.545,True,False,0,5,False,1d:2,3,106.4,61.2
123,2026-02-27T22:11:04.291Z,0.496780,74.545,False,False,0,5,False,1d:2,0,106.4,64.1
124,2026-02-27T22:11:04.792Z,0.997861,74.545,True,False,0,5,False,1d:2,2,106.4,57.6
125,2026-02-27T22:11:04.798Z,0.006750,69.428,True,False,0,5,False,1d:2,2,104.0,57.6
126,2026-02-27T22:11:05.294Z,0.495794,69.428,True,False,0,5,False,1d:2,3,104.0,58.0
127,2026-02-27T22:11:05.301Z,0.007825,71.093,True,False,0,5,False,1d:2,3,104.8,58.0
128,2026-02-27T22:11:05.796Z,0.494277,71.093,False,False,0,5,False,1d:2,0,104.8,56.7
129,2026-02-27T22:11:05.802Z,0.006151,74.546,False,False,0,5,False,4x4,0,105.3,56.7
130,2026-02-27T22:11:06.297Z,0.494880,74.546,False,False,0,5,False,4x4,2,105.3,61.5
131,2026-02-27T22:11:07.301Z,1.498337,74.546,False,False,0,5,False,4x4,0,105.3,57.1
132,2026-02-27T22:11:07.306Z,0.006209,73.027,False,False,0,5,False,2x4,0,115.9,57.1
133,2026-02-27T22:11:07.801Z,0.494671,73.027,False,False,0,5,False,2x4,0,115.9,62.2
134,2026-02-27T22:11:08.303Z,0.996136,73.027,True,False,0,5,False,2x4,1,115.9,57.5
135,2026-02-27T22:11:08.808Z,1.501180,73.027,True,False,0,5,False,2x4,2,115.9,59.8
136,2026-02-27T22:11:08.812Z,0.004836,72.794,True,False,0,5,False,2x4,2,115.0,59.8
137,2026-02-27T22:11:09.310Z,0.497578,72.794,True,False,0,5,False,2x4,3,115.0,59.2
138,2026-02-27T22:11:09.812Z,0.999505,72.794,True,False,0,5,False,2x4,3,115.0,65.5
139,2026-02-27T22:11:09.816Z,0.004640,69.401,True,False,0,5,False,1d:2,3,112.8,65.5
140,2026-02-27T22:11:10.314Z,0.497414,69.401,True,False,0,5,False,1d:2,3,112.8,68.9
141,2026-02-27T22:11:10.816Z,0.998710,69.401,False,False,0,5,False,1d:2,2,112.8,68.9
142,2026-02-27T22:11:10.820Z,0.004472,71.664,False,False,0,5,False,1d:2,2,109.8,68.9
143,2026-02-27T22:11:11.318Z,0.497850,71.664,True,False,0,5,False,1d:2,3,109.8,66.1
144,2026-02-27T22:11:11.820Z,0.999734,71.664,False,False,0,5,False,1d:2,2,109.8,68.9
145,2026-02-27T22:11:11.821Z,0.001359,132.145,False,False,0,5,False,1d:8,2,111.9,68.9
146,2026-02-27T22:11:12.321Z,0.499894,132.145,False,False,0,5,False,1d:8,0,111.9,64.0
147,2026-02-27T22:11:12.322Z,0.000719,72.031,False,False,0,5,False,2x2,0,113.8,64.0
148,2026-02-27T22:11:12.823Z,0.501266,72.031,False,False,0,5,False,2x2,0,113.8,63.1
149,2026-02-27T22:11:12.824Z,0.000039,72.671,False,False,0,5,False,1d:8,0,108.8,63.1
150,2026-02-27T22:11:13.324Z,0.501350,127.421,False,False,0,5,False,1d:2,0,110.5,63.1
151,2026-02-27T22:11:13.328Z,0.001739,127.421,False,False,0,5,False,1d:2,2,110.5,62.6
152,2026-02-27T22:11:13.829Z,0.504496,127.421,True,True,1,5,False,1d:2,3,110.5,65.9
153,2026-02-27T22:11:13.830Z,0.000026,131.929,True,True,2,5,False,1d:8,3,112.9,65.9
154,2026-02-27T22:11:14.331Z,0.502180,74.386,True,False,2,5,False,3x3,3,111.5,65.9
155,2026-02-27T22:11:14.333Z,0.001002,74.386,True,False,2,5,False,3x3,1,111.5,63.0
156,2026-02-27T22:11:14.832Z,0.500077,124.862,True,True,3,5,True,2x2,1,114.2,63.0
157,2026-02-27T22:11:14.834Z,0.001986,124.862,True,True,3,5,True,2x2,3,114.2,67.1
158,2026-02-27T22:11:15.334Z,0.499213,75.463,True,False,2,5,False,4x4,3,115.3,67.1
159,2026-02-27T22:11:15.335Z,0.001580,75.463,False,False,2,5,False,4x4,0,115.3,65.4
160,2026-02-27T22:11:15.838Z,0.504884,75.463,False,False,2,5,False,4x4,2,115.3,66.0
161,2026-02-27T22:11:15.839Z,0.000010,72.825,False,False,1,5,False,4x4,2,117.0,66.0
162,2026-02-27T22:11:16.339Z,0.501087,72.825,True,False,0,5,False,4x4,3,117.0,68.1
163,2026-02-27T22:11:16.339Z,0.000010,129.729,True,True,1,5,False,2x4,3,115.1,68.1
164,2026-02-27T22:11:16.846Z,0.507005,129.729,False,False,1,5,False,2x4,0,115.1,68.5
165,2026-02-27T22:11:17.347Z,0.499923,134.297,False,False,1,5,False,3x3,0,114.4,68.5
166,2026-02-27T22:11:17.348Z,0.001024,134.297,False,False,1,5,False,3x3,3,114.4,76.1
167,2026-02-27T22:11:17.850Z,0.502689,73.311,False,False,1,5,False,2x4,3,117.0,76.1
168,2026-02-27T22:11:17.851Z,0.000367,73.311,False,False,0,5,False,2x4,0,117.0,77.0
169,2026-02-27T22:11:18.351Z,0.501192,136.233,False,False,0,5,False,3x3,0,120.6,77.0
170,2026-02-27T22:11:18.855Z,1.005398,72.765,False,False,0,5,False,2x4,0,118.7,77.0
171,2026-02-27T22:11:19.354Z,0.499272,72.765,True,False,0,5,False,2x4,2,118.7,71.0
172,2026-02-27T22:11:19.356Z,0.001664,134.071,True,True,1,5,False,3x3,2,116.1,71.0
173,2026-02-27T22:11:19.858Z,0.502012,134.071,True,True,2,5,False,3x3,3,116.1,75.5
174,2026-02-27T22:11:19.859Z,0.000033,72.239,True,False,2,5,False,1d:15,3,118.0,75.5
175,2026-02-27T22:11:20.359Z,0.500584,74.399,True,False,2,5,False,1d:15,3,121.1,75.5
176,2026-02-27T22:11:20.360Z,0.000508,74.399,False,False,2,5,False,1d:15,3,121.1,73.5
177,2026-02-27T22:11:20.863Z,0.504309,74.399,False,False,1,5,False,1d:15,0,121.1,79.1
178,2026-02-27T22:11:20.864Z,0.000017,72.671,False,False,0,5,False,1d:4,0,120.3,79.1
179,2026-02-27T22:11:21.366Z,0.502686,126.758,False,False,0,5,False,2x4,0,120.1,79.1
180,2026-02-27T22:11:21.367Z,0.000341,126.758,True,True,1,5,False,2x4,2,120.1,81.5
181,2026-02-27T22:11:21.866Z,0.500470,72.435,True,False,1,5,False,1d:8,2,122.1,81.5
182,2026-02-27T22:11:21.867Z,0.000752,72.435,False,False,1,5,False,1d:8,2,122.1,75.5
183,2026-02-27T22:11:22.368Z,0.501548,72.435,True,False,1,5,False,1d:8,3,122.1,74.4
184,2026-02-27T22:11:22.873Z,1.005975,72.435,True,False,1,5,False,1d:8,3,122.1,74.6
185,2026-02-27T22:11:23.374Z,0.501163,137.681,True,True,1,5,False,3x3,3,125.7,74.6
186,2026-02-27T22:11:23.376Z,0.000946,137.681,True,True,2,5,False,3x3,3,125.7,70.9
187,2026-02-27T22:11:23.875Z,0.501865,137.681,False,False,2,5,False,3x3,3,125.7,63.4
188,2026-02-27T22:11:24.376Z,0.500523,70.294,False,False,2,5,False,2x2,3,128.4,63.4
189,2026-02-27T22:11:24.377Z,0.001693,70.294,False,False,2,5,False,2x2,3,128.4,64.4
190,2026-02-27T22:11:24.877Z,0.499327,132.768,False,False,1,5,False,4x4,3,124.4,64.4
191,2026-02-27T22:11:24.878Z,0.001524,132.768,False,False,0,5,False,4x4,1,124.4,63.4
192,2026-02-27T22:11:25.380Z,0.501703,73.458,False,False,0,5,False,4x4,1,127.8,63.4
193,2026-02-27T22:11:25.382Z,0.000012,73.458,False,False,0,5,False,4x4,3,127.8,65.3
194,2026-02-27T22:11:25.882Z,0.501812,73.458,True,False,0,5,False,4x4,2,127.8,69.1
195,2026-02-27T22:11:26.383Z,1.002901,73.458,False,False,0,5,False,4x4,0,127.8,63.3
196,2026-02-27T22:11:26.387Z,0.003880,72.182,False,False,0,5,False,3x3,0,120.3,63.3
197,2026-02-27T22:11:26.884Z,0.497031,72.182,True,False,0,5,False,3x3,3,120.3,62.1
198,2026-02-27T22:11:26.892Z,0.008098,129.127,True,True,1,5,False,4x4,3,118.2,62.1
199,2026-02-27T22:11:27.385Z,0.492840,129.127,True,True,2,5,False,4x4,1,118.2,61.0
200,2026-02-27T22:11:27.393Z,0.008566,131.269,True,True,3,5,True,1d:8,1,115.5,61.0
201,2026-02-27T22:11:27.886Z,0.492333,131.269,False,False,3,5,True,1d:8,1,115.5,60.1
202,2026-02-27T22:11:27.896Z,0.010215,71.547,False,False,3,5,True,2x2,1,116.8,60.1
203,2026-02-27T22:11:28.387Z,0.490969,71.547,True,False,2,5,False,2x2,3,116.8,62.0
204,2026-02-27T22:11:28.401Z,0.014188,131.196,True,True,2,5,False,3x3,3,119.5,62.0
205,2026-02-27T22:11:28.890Z,0.488961,131.196,True,True,2,5,False,3x3,3,119.5,61.0
206,2026-02-27T22:11:28.904Z,0.014271,132.401,True,True,3,5,True,2x4,3,123.8,61.0
207,2026-02-27T22:11:29.391Z,0.486623,132.401,True,True,4,5,True,2x4,3,123.8,63.2
208,2026-02-27T22:11:29.408Z,0.017795,72.983,True,False,4,5,True,2x4,3,123.6,63.2
209,2026-02-27T22:11:29.911Z,0.520106,132.826,True,True,4,5,True,1d:8,3,126.1,63.2
210,2026-02-27T22:11:30.396Z,0.484739,132.826,False,False,3,5,True,1d:8,1,126.1,64.7
211,2026-02-27T22:11:30.414Z,0.016077,74.180,False,False,2,5,False,3x3,1,124.7,64.7
212,2026-02-27T22:11:30.899Z,0.486979,74.180,False,False,1,5,False,3x3,1,124.7,64.7
213,2026-02-27T22:11:30.917Z,0.017942,73.413,False,False,1,5,False,1d:15,1,128.1,64.7
214,2026-02-27T22:11:31.400Z,0.483186,73.413,True,False,0,5,False,1d:15,2,128.1,63.0
215,2026-02-27T22:11:31.924Z,0.524400,71.083,True,False,0,5,False,1d:2,2,127.4,63.0
216,2026-02-27T22:11:32.402Z,0.477403,71.083,False,False,0,5,False,1d:2,0,127.4,60.5
217,2026-02-27T22:11:32.426Z,0.024058,129.344,False,False,0,5,False,4x4,0,126.2,60.5
218,2026-02-27T22:11:32.906Z,0.480171,129.344,True,True,1,5,False,4x4,2,126.2,63.3
219,2026-02-27T22:11:32.927Z,0.020875,130.135,True,True,2,5,False,1d:2,2,128.5,63.3
220,2026-02-27T22:11:33.408Z,0.480684,130.135,True,True,3,5,True,1d:2,2,128.5,69.4
221,2026-02-27T22:11:33.431Z,0.024003,72.517,True,False,3,5,True,3x3,2,129.9,69.4
222,2026-02-27T22:11:33.909Z,0.477213,72.517,False,False,3,5,True,3x3,2,129.9,67.9
223,2026-02-27T22:11:33.933Z,0.024421,134.244,False,False,2,5,False,2x4,2,133.7,67.9
224,2026-02-27T22:11:34.412Z,0.478902,134.244,False,False,1,5,False,2x4,1,133.7,63.7
225,2026-02-27T22:11:34.434Z,0.021809,73.523,False,False,0,5,False,2x4,1,128.3,63.7
226,2026-02-27T22:11:34.935Z,0.522858,68.597,False,False,0,5,False,1d:2,1,126.8,63.7
227,2026-02-27T22:11:35.420Z,0.483111,68.597,True,False,0,5,False,1d:2,2,126.8,64.4
228,2026-02-27T22:11:35.441Z,0.022197,131.626,True,True,1,5,False,3x3,2,128.8,64.4
229,2026-02-27T22:11:35.921Z,0.480623,131.626,False,False,1,5,False,3x3,0,128.8,62.3
230,2026-02-27T22:11:36.425Z,0.982519,131.626,False,False,1,5,False,3x3,0,128.8,61.7
231,2026-02-27T22:11:36.447Z,0.024372,132.607,False,False,1,5,False,2x4,0,131.2,61.7
232,2026-02-27T22:11:36.926Z,0.478768,132.607,True,True,2,5,False,2x4,2,131.2,58.4
233,2026-02-27T22:11:36.953Z,0.025237,128.787,True,True,2,5,False,4x4,2,135.7,58.4
234,2026-02-27T22:11:37.427Z,0.475777,128.787,False,False,2,5,False,4x4,1,135.7,60.3
235,2026-02-27T22:11:37.457Z,0.030148,72.425,False,False,2,5,False,3x3,1,137.4,60.3
236,2026-02-27T22:11:37.931Z,0.473448,72.425,False,False,2,5,False,3x3,2,137.4,58.3
237,2026-02-27T22:11:38.433Z,0.975240,72.425,False,False,1,5,False,3x3,2,137.4,56.6
238,2026-02-27T22:11:38.962Z,0.528991,73.672,False,False,0,5,False,2x4,2,135.6,56.6
239,2026-02-27T22:11:39.436Z,0.474105,73.672,True,False,0,5,False,2x4,2,135.6,49.6
240,2026-02-27T22:11:39.941Z,0.979069,73.672,True,False,0,5,False,2x4,3,135.6,47.9
241,2026-02-27T22:11:39.964Z,0.024053,128.532,True,True,1,5,False,1d:4,3,136.5,47.9
242,2026-02-27T22:11:40.441Z,0.476876,128.532,False,False,1,5,False,1d:4,0,136.5,49.3
243,2026-02-27T22:11:40.468Z,0.026528,133.716,False,False,1,5,False,2x4,0,133.1,49.3
244,2026-02-27T22:11:40.942Z,0.474456,133.716,False,False,1,5,False,2x4,3,133.1,47.6
245,2026-02-27T22:11:40.974Z,0.030744,73.201,False,False,1,5,False,3x3,3,127.7,47.6
246,2026-02-27T22:11:41.444Z,0.470735,73.201,False,False,0,5,False,3x3,1,127.7,49.2
247,2026-02-27T22:11:41.474Z,0.030539,129.904,False,False,0,5,False,2x2,1,130.4,49.2
248,2026-02-27T22:11:41.945Z,0.470823,129.904,False,False,0,5,False,2x2,2,130.4,50.0
249,2026-02-27T22:11:41.980Z,0.034742,138.216,False,False,0,5,False,2x4,2,131.2,50.0
250,2026-02-27T22:11:42.447Z,0.466960,138.216,True,True,1,5,False,2x4,3,131.2,46.9
251,2026-02-27T22:11:42.485Z,0.038446,73.265,True,False,1,5,False,2x2,3,132.4,46.9
252,2026-02-27T22:11:42.950Z,0.464162,73.265,False,False,1,5,False,2x2,2,132.4,44.9
253,2026-02-27T22:11:43.451Z,0.965205,73.265,True,False,1,5,False,2x2,3,132.4,45.1
254,2026-02-27T22:11:43.491Z,0.040458,125.361,True,True,2,5,False,1d:2,3,134.1,45.1
255,2026-02-27T22:11:43.953Z,0.461982,125.361,False,False,1,5,False,1d:2,0,134.1,39.7
256,2026-02-27T22:11:43.992Z,0.038833,70.821,False,False,1,5,False,2x4,0,136.9,39.7
257,2026-02-27T22:11:44.457Z,0.465506,70.821,False,False,1,5,False,2x4,0,136.9,38.9
258,2026-02-27T22:11:44.958Z,0.966484,70.821,True,False,1,5,False,2x4,3,136.9,41.9
259,2026-02-27T22:11:44.998Z,0.039188,70.450,True,False,0,5,False,2x2,3,144.2,41.9
260,2026-02-27T22:11:45.462Z,0.464716,70.450,False,False,0,5,False,2x2,1,144.2,44.5
261,2026-02-27T22:11:45.502Z,0.039716,128.822,False,False,0,5,False,1d:15,1,141.8,44.5
262,2026-02-27T22:11:46.005Z,0.542718,128.876,False,False,0,5,False,4x4,1,142.2,44.5
263,2026-02-27T22:11:46.472Z,0.466954,128.876,True,True,1,5,False,4x4,2,142.2,47.8
